file_name,words,xmin,xmax
SM_FF_JEPAK_001.TextGrid,"Kamek dari Kampung Jepak, Bintulu. Di kampung kamek di Kampung Jepak, ada sebuah gua kecik di atas bukit Jepak ya, nya dihuni oleh seekor lipan raksasa. Nya amat ditakuti oleh penduduk kampung masa ya. Lipan raksasa tok nya dikatakan nya sering keluar pada waktu malam untuk mencarik makan. Terutama di kawasan kaki bukit Jepak. Sehinggalah ke sungei Bintulu sia. Kewujudan lipan tok nya menjadi buah mulut penduduk setiap hari dan tok telah menyebabkan sidak nya untuk sik berani turun ke sungei pada waktu malam, apatah gik mun berburu di kawasan hutan di bukit Jepak sia. Pernah dolok sidak madah ada orang kampung hilang di kawasan ya pada waktu malam. Dan isok nya mayat sidak nya ditemui dalam keadaan yang ngeri, sidak mati. Dari hari ke hari, pelbagai peristiwa menakutkan telah jadi lah di kawasan bukit Jepak tok. Dipercayai angkara lipan raksasa ya tadik. Penduduk kampung Jepak ya, sidak mula rasa bingung and sidak sik tenang dan ada di kalangan sidak nya pernah nampak lipan raksasa ya tengah berlingkar badan nya di batang pokok dengan warna badan nya ya warna merah hitam.",10.829083333333333,105.43404166666666
SM_FF_JEPAK_001.TextGrid,"Wah! Menarik kisah kitak ya. Jadi, daripada kisah lipan raksasa tok tadik apa pengajaran yang dapat sidak penduduk kampung ya ambik dan jadi pedoman untuk masa kinek tok?",105.43404166666666,127.2569892445055
SM_FF_JEPAK_001.TextGrid,"Okey. Antara pengajaran yang dapat kamek padah untuk kita generasi kita kinek tok, janganlah keluar pada waktu malam and bila kita berada dekat mana-mana tempat yang di hutan ka maybe di atas bukit ka kita sik boleh bermulut celupar kata orang mun untuk mengelakkan apa-apa benda yang sik diingini untuk berlaku.",127.2569892445055,154.26168138998898
SM_FF_JEPAK_001.TextGrid,Oh! Okey.,154.26168138998898,155.77097916666668
SM_FF_KANCILBUAYA_001.TextGrid,Hi. Nama kamek Sofia. Kamek mok temuduga kitak untuk menceritakan cerita traditional yang kitak tauk ataupun kitak minat. Boleh sik perkenalkan dirik kitak?,0.4857004559930515,8.38822289374638
SM_FF_KANCILBUAYA_001.TextGrid,"Nama kamek Ganti binti Julaihi. Berumur 60 tahun dan berasal dari Kuching, Sarawak.",9.002863527793862,16.83514132165605
SM_FF_KANCILBUAYA_001.TextGrid,Soalan satu. Apakah nama cerita tradisional yang kitak tauk?,17.449781955703532,20.924036501537866
SM_FF_KANCILBUAYA_001.TextGrid,Cerita traditional yang kamek tauk adalah sang kancil dengan buaya.,21.85477803309548,27.456788383413947
SM_FF_KANCILBUAYA_001.TextGrid,Soalan dua. Berapakah watak di dalam cerita ya?,27.825572763842437,30.8285312901887
SM_FF_KANCILBUAYA_001.TextGrid,Ada dua watak dalam cerita tok iaitu sang kancil dan buaya sebagai watak utama.,31.355366119372256,37.42556206890359
SM_FF_KANCILBUAYA_001.TextGrid,Soalan tiga. Bagaimanakah jalan cerita ya?,37.987519220032716,40.8499884585967
SM_FF_KANCILBUAYA_001.TextGrid,"Cerita tok bermula dengan sang kancil yang gik berjalan-jalan di dalam hutan mok carik makanan. Disebabkan kat kawasan tempat diam nya tek kurang makanan, sang kancil pun mok pergi carik makanan kat luar kawasan. Lepas nya dah kepak, lamak gilak berjalan carik makanan ya, akhirnya berjumpa juak kebun buah yang dah masak kat seberang sungai. Sang kancil pun terus carik idea macam ne cara nya mok limpas sungai ya. Alu nya nangga si boyak gik berjemur kat tebing sungai ya. Trus nya kelaka ngan si boyak ya tek. Nya gunakan akal nya pakey nya bulak si boyak tek dengan padah nya raja sulaiman suruh nya kira berapa ekor boyak dlm sungai ya sebab raja sulaiman ya mok berik hadiah dgn boyak-boyak ya tek.",41.517312575562535,97.6401905457294
SM_FF_KANCILBUAYA_001.TextGrid,"Si boyak dengar jak nama raja sulaiman lalu nya takut sebab nabi sulaiman dah diberik kebesaran dari Allah pakey memerintah semua mahluk di muka bumi tok. Trus si boyak ya tek ikut jak kata sang kancil dengan nunggah semua boyak yang ada kat siya dan sidak pun bersusun dari tebing sebelah tempat sang kancil sampe tebing seberang sungai. Sang kancil pun melompat-lompat atas boyak sambil kira boyak kat siya. Dah sampe kat tebing sebelah sungai tek, trus sang kancil gembira dapat makanan banyak kat kebun ya. Lepas nya dah berjaya bulak si boyak tek. Lepas ya si boyak pun berjanji nya sik kan lepaskan sang kancil lepas tok sebab dah manas kenak bulak macam ya.",98.44800395047751,151.82520994122214
SM_FF_KANCILBUAYA_001.TextGrid,Soalan empat. Apakah latar cerita yang digunakan?,152.3871670923513,156.11012270332498
SM_FF_KANCILBUAYA_001.TextGrid,Berlatarkan di dalam hutan dan sungai.,156.11012270332498,158.93746961994344
SM_FF_KANCILBUAYA_001.TextGrid,Soalan lima. Apakah pengajaran yang kitak dapat dari cerita ya?,159.30625400037195,163.02922012660247
SM_FF_KANCILBUAYA_001.TextGrid,Pengajaran nya adalah iboh mudah gilak percaya perkataan orang lain macam ya jak.,163.97752281913287,169.5653467857366
SM_FF_KANCILBUAYA_001.TextGrid,"Yang terakhir, soalan enam. Apakah yg kitak akan teringat mun terimbas kembali dengan cerita ya?",170.25023206367524,175.79955893107544
SM_FF_KANCILBUAYA_001.TextGrid,Kamek paling teringat apabila sang kancil dapat bulak si boyak dengan cara dirikpun pake selesaikan masalahnya.,176.4141995651229,184.85897916666667
SM_FF_LIAU_001.TextGrid,"Assalamualaikum. Uh, boleh nenek bagitahu satu permainan yang selalu nenek mainkan pada zaman kanak-kanak nenek dahulu?",0.0,8.9056648375016
SM_FF_LIAU_001.TextGrid,Dolok kamek org suka main diau. Diau,9.809924768876941,13.596513231511187
SM_FF_LIAU_001.TextGrid,Main diau macam… Seronoklah.,15.800646814238585,18.772954071316494
SM_FF_LIAU_001.TextGrid,Boleh nenek bagitahu macam mana langkah-langkah permainan tersebut?,26.00703352231924,30.279000067592648
SM_FF_LIAU_001.TextGrid,Langkahnya… Mulanya buat petak segi empat sama. Lepas ya,31.145582501827352,38.605726935673935
SM_FF_LIAU_001.TextGrid,ada jaraknya untuk membalingkan mainan ke dalam petak ya.,40.05631057558855,45.510639820004016
SM_FF_LIAU_001.TextGrid,Apakah syarat-syarat permainan tersebut?,51.65207185392823,54.06009278010095
SM_FF_LIAU_001.TextGrid,Syaratnya mesti main lebih daripada sorang…,55.17157894574981,59.24074863693884
SM_FF_LIAU_001.TextGrid,Kak ya mempunyai,61.011591002548876,62.92985343601489
SM_FF_LIAU_001.TextGrid,mainan ya lah pakey,64.88908328732812,66.9048293843523
SM_FF_LIAU_001.TextGrid,bahan pertaruhannya…,67.69605682430571,69.3161892013532
SM_FF_LIAU_001.TextGrid,Bagaimana cara untuk menang dalam permainan tersebut?,73.81865010965956,77.57765743941732
SM_FF_LIAU_001.TextGrid,"Mun kita tikam mainan ya dekat petak ya, lepas ya kawan kau sebut tembak",80.42230847353557,86.97819297600675
SM_FF_LIAU_001.TextGrid,tikam benda ya dengan tepat… Mun ke depan,88.10851789022593,91.5668648825136
SM_FF_LIAU_001.TextGrid,tikam kau… Menang lah.,93.43190099097524,94.95783962517112
SM_FF_LIAU_001.TextGrid,Berapakah kira-kira masa yang diperuntukkan untuk bermain permainan tersebut?,100.23268922486058,106.47908482880749
SM_FF_LIAU_001.TextGrid,Untuk satu game ya…,109.34257460954316,111.26412696240527
SM_FF_LIAU_001.TextGrid,Makan masa dalam lebih kurang lima minit lah.,113.33638930372715,118.53469575783332
SM_FF_MARIK_001.TextGrid,"Kisah kehidupan marik. Zaman marik, barang murah-murah",0.4093892322874473,4.290171437773291
SM_FF_MARIK_001.TextGrid,tapi senang didapat.,5.175592620578314,6.531982517641327
SM_FF_MARIK_001.TextGrid,Nang mak pernah berjual.,8.604244860376486,10.205538488853653
SM_FF_MARIK_001.TextGrid,"Berjual barang-barang, kuih-muih, jual eskrem",10.864894688814841,14.180514437191096
SM_FF_MARIK_001.TextGrid,dengan harga yang murah lah.,15.235484357128994,16.704906745613926
SM_FF_MARIK_001.TextGrid,"Sikda makey sterika elektrik, makey sterika berarang.",19.719106516865068,25.554966757566046
SM_FF_MARIK_001.TextGrid,Manas kain baju makey sterika arang. Sikda makey elektrik. Marik sikda bertelepon. Sikda ber-tv.,26.647614174644584,33.74982238565509
SM_FF_MARIK_001.TextGrid,"Terpaksalah tidur malam makey gas,",34.88014729987427,37.2161521225939
SM_FF_MARIK_001.TextGrid,"makey pelita, makey dian.",38.2711220425318,40.41873937954824
SM_FF_MARIK_001.TextGrid,Camya lah orang zaman marik.,41.209966819501666,42.453324225142765
SM_FF_MARIK_001.TextGrid,Apa cabaran yang kitak lalui pada zaman marik?,43.11268042510395,46.41335337670685
SM_FF_MARIK_001.TextGrid,Cabaran waktu zaman marik. Ya lah susah aik sikda… terpaksa nunggu sidak JKR ngantar aik.,49.16381066797352,56.30369637612466
SM_FF_MARIK_001.TextGrid,"Gi kat simpang, terpaksa ngambik aik. Mandik makey aik telaga… minum kadang-kadang makey aik ujan mun nunggu org JKR lambat ngantar aik.",57.11376256464841,65.65159832149541
SM_FF_MARIK_001.TextGrid,Ya cabaran yang paling susah.,66.4993420071598,67.89340940136346
SM_FF_MARIK_001.TextGrid,Jalan mencarik aik.,68.83534682987944,70.07870423552053
SM_FF_MARIK_001.TextGrid,jadi kitak orang nang ada telaga dirikpun lah riya?,71.90606284684154,76.20129752087442
SM_FF_MARIK_001.TextGrid,Telaga ya nang dipolah dirikpun khas pakey mandik.,76.20129752087442,78.63149608644565
SM_FF_MARIK_001.TextGrid,"Ya pun telaga ya mun aik hujan, kadang-kadang telaga ya penuh hari banjir, terpaksa di masuk aik masin. Ya telaga khas pakey mandi.",79.49807852068035,90.00109794533901
SM_FF_MARIK_001.TextGrid,Telaga ya uh.. Sine? Nang dipolah belakang rumah kitak kah kedak ne?,91.48935908239427,96.2233921591527
SM_FF_MARIK_001.TextGrid,Nang dipolah belakang rumah khas pakey mandik.,96.2233921591527,98.57823573044264
SM_FF_MARIK_001.TextGrid,oh…,98.57823573044264,99.35062442182576
SM_FF_MARIK_001.TextGrid,Pabila ada aik banjir… Aik masuk ke dalam telaga lah. Ya lah aik telaga ya jadi masin. Ya cabaran yang paling pahit lah. Kamek mandik aik masin.,99.35062442182576,109.31632241552485
SM_FF_MARIK_001.TextGrid,"untuk jadi zaman… Uh, sepanjang kehidupan kitak zaman dolok nak, apa pengalaman bait atau buruk yang kitak dapat?",110.8987772954317,119.91941475693416
SM_FF_MARIK_001.TextGrid,"pengalaman bagus nya… berjual tok, dapat mendatangkan hasil. Walaupun barang marik murah, tapi bila berjual, dapat mendatangkan hasil dengan pengalaman bagus. Pengalaman pahit ya, ya lah mandik aik telaga masin…  Terpaksa susah sikda beraik. Terpaksa nunggu org berik aik, JKR ngantar aik. Mun JKR ya sik ngantar aik terpaksa nyalut aik ujan pakey makan minum. Ya pengalaman pahit.",121.70909587111451,150.40500730368277
SM_FF_MARIK_001.TextGrid,"Okay, apa yang paling kitak ingat kisah kitak zaman dolok marik?",151.83675219502703,156.46150937891397
SM_FF_MARIK_001.TextGrid,"yang paling kamek ingat zaman dolok marik, waktu hari raya, terawih senang nak pergi ke surau, senang nak ngaji malam-malam sik susah. Dolok marik zaman selamat.",157.78022177883634,167.76475852110565
SM_FF_MARIK_001.TextGrid,"Kadang-kadang waktu malam org berjual suntung tutok lah, dolok marik barang murah.",168.4806309667778,173.37023388827566
SM_FF_MARIK_001.TextGrid,Nak berbeli senang ke jeraya org berjual. Tapi kinek tok susah berjual barang macam ya. Barang kinek tok mahal juak.,173.8788800996743,180.41592585357515
SM_FF_MARIK_001.TextGrid,Ya pengalaman yg paling diingat lah. Pasal waktu hari raya ya,181.32018578495047,186.80226161891343
SM_FF_MARIK_001.TextGrid,orang berjual dak suntung di jeraya.,187.5369728131559,189.54882084775986
SM_FF_MARIK_001.TextGrid,"Nak ngaji, nak ya senang. Malam",190.81101699984023,194.7809297052154
SM_FF_MARIK_002.TextGrid,"Jadi habis pasal, kisah zaman",1.3701654093737483,4.120622700640414
SM_FF_MARIK_002.TextGrid,"dolok marek ah. Jadi kamek mok tanyak pasal permainan tok. Apa macam, sigek, permainan nak kitak pernah main waktu zaman kitak dolok?",4.497397672046807,12.654575802995206
SM_FF_MARIK_002.TextGrid,Main Seremban,13.91677195720662,14.726838145730365
SM_FF_MARIK_002.TextGrid,Camne main permainan ya ?,16.365809271348173,17.92859334017125
SM_FF_MARIK_002.TextGrid,"Main Seremban macam batu ada tujuh igek, dibalit balit tangan.",18.173497071585405,21.752859299946138
SM_FF_MARIK_002.TextGrid,"Mun ada batu lekat dekat tangan ya, ya dikira markah.",22.412215499907326,25.27240166084723
SM_FF_MARIK_002.TextGrid,Mun nya ada tujuh igek ya dikira markah.,25.66801538082394,27.533051489285587
SM_FF_MARIK_002.TextGrid,Tapi mun nya sikda lekat dekat tangan dikira abislah mainan ya,27.94750395783262,31.338478700490157
SM_FF_MARIK_002.TextGrid,Oh macam yalah peraturan ya lah,31.338478700490157,33.354224797514355
SM_FF_MARIK_002.TextGrid,Aok peraturan ya. Nya mesti ada batu rah tangan pakei dikira berapa jumlah nya lah,33.354224797514355,38.72808455994173
SM_FF_MARIK_002.TextGrid,Brapa jumlah nya oleh nya limak ka enam ka dicampur semua.,39.0860207827778,43.28706171395908
SM_FF_MARIK_002.TextGrid,Sapa yang paling banyak menanglah,43.701514182506116,45.340485308123924
SM_FF_MARIK_002.TextGrid,"Tapi mun sikda batu rah tangan dibalit agik, bemakna kosonglah sikda markah lagiklah",45.830292770952234,49.78776445786853
SM_FF_MARIK_002.TextGrid,Permainan Seremban tok nya ada masa kah untuk kitak sedia dengan main?,52.08609178344753,56.324810211769446
SM_FF_MARIK_002.TextGrid,"Memang ada sedia,",56.645068937464885,57.775393851684065
SM_FF_MARIK_002.TextGrid,"berapa orang tubuh kah, kadang-kadang duak lawan duak, tiga lawan tiga pun boleh ngekot berapa jumlah sapa yang paling banyak nya menanglah",58.321717560223334,65.49928076551512
SM_FF_MARIK_002.TextGrid,"Oh mun kitak dah padah tadik tapi mek sik jelas gilak,",66.8179931654375,70.12365063990389
SM_FF_MARIK_002.TextGrid,camne mok tauk markah untuk main Seremban tok?,70.44390936559932,73.17552790829566
SM_FF_MARIK_002.TextGrid,"Sapa nya dapat oleh banyak ya, misal kata sorang ya dapat 30, antara takduak dapat 20, yang 30 lah menang, markah yang paling tinggi.",73.81604535968653,81.88296283231932
SM_FF_MARIK_002.TextGrid,ooh,81.88296283231932,82.37277029514763
SM_FF_MARIK_002.TextGrid,Dikira daripada oleh batu ya tek nak diatas tangan ya tek nak di,82.37277029514763,85.95213252350834
SM_FF_MARIK_002.TextGrid,di balit ya tek bah,86.29122999777408,87.12013493486815
SM_FF_MARIK_002.TextGrid,Aa sapa yang banyak oleh markah ya,87.53458740341517,90.60116773611523
SM_FF_MARIK_002.TextGrid,"daripada batu nak dikira, ya dikira menang lah",91.09097519894354,93.44581877023347
SM_FF_MARIK_002.TextGrid,Jadi kitak nang suka lah main Seremban tok?,94.31240120446817,97.40195597000057
SM_FF_MARIK_002.TextGrid,Suka. Pertama sekali nya berkumpulan,97.70337594712569,100.30312324982978
SM_FF_MARIK_002.TextGrid,Keduak kali nya duduk.,101.62183564975214,102.84635430682292
SM_FF_MARIK_002.TextGrid,Duduk dengan,103.43035551250281,104.75300106487481
SM_FF_MARIK_002.TextGrid,mudah lah stakat tok,105.73261599053143,107.52229710471178
SM_FF_MARIK_002.TextGrid,Oh jadi boleh kitak padah kenak kitak suka game tok?,108.55842827607935,113.15508292723732
SM_FF_MARIK_002.TextGrid,"Kenak game tok, sikda perlu nak pegi diluar rumah,",113.41882540722179,116.35279724991132
SM_FF_MARIK_002.TextGrid,sit pun didalam rumah,116.71073347209743,117.95409087548077
SM_FF_MARIK_002.TextGrid,adik beradik banyak dapat begumpul bermain main bercampur keluarga keluarga.,118.44389833741967,122.85216549486971
SM_FF_MARIK_002.TextGrid,Lagikpun sika da barang lain nak dimain.,123.19126296851972,125.22584781041974
SM_FF_MARIK_002.TextGrid,"Nak main dolok zaman dolok marek, ne da pa pa nak dimain",126.39385021965863,128.74869378667256
SM_FF_MARIK_002.TextGrid,Oh okay okay. Jadi yajak lah soalan kamek aritok. Terima kasih.,129.06895251178645,134.08005962239204
SM_FF_MARIK_002.TextGrid,Sama-sama,135.06762500000002,135.827
SM_FF_MOBILELEGENDS_002.TextGrid,": Hi, nama kamek Sofia. Kamek mok temuduga kitak untuk menceritakan permainan yang kitak suka main — sama ada permainan traditional ataupun moden. Boleh sik perkenalkan dirik kitak.",0.5484585456819433,10.442505794729886
SM_FF_MOBILELEGENDS_002.TextGrid,"Nama kamek Nurhafizah binti Safiee, berumur 24 tahun dan berasal dari Kampung Mang, Kota Samarahan, Sarawak.",11.585125424541197,18.960215762414204
SM_FF_MOBILELEGENDS_002.TextGrid,"Soalan satu, apakah nama permainan yang kitak suka main?",20.336553043777826,23.7384433052615
SM_FF_MOBILELEGENDS_002.TextGrid,Kamek suka main mobile legend di talian kat telefon.,24.621376655570245,28.664079776434633
SM_FF_MOBILELEGENDS_002.TextGrid,"Soalan duak, bagaimanakah cara kitak main permainan ya?",29.884605290096715,33.13068378387885
SM_FF_MOBILELEGENDS_002.TextGrid,"Setiap anggota akan membina hero dan mesti menjaga menara sebab ya adalah pertahanan utama. Masa bertempur bergantung dgn berapa lamak untuk musnahkan menara dan pengkalan musuh. Setiap pasukan bertempur untuk sampe ke pangkalan musuh dan memusnahkan sambil mempertahankan pangkalan masing-masing dan mengawal tiga laluan iaitu atas, tengah dan bawah yang menghubungkan pangkalan. Ada lima permainan mengawal wira dari telefon dirikpun, konco2 iaitu minions. Ada tiga ekor dikeluar daripada pangkalan masing2 dan ketiga-tiga laluan menuju ke arah pangkalan musuh sambil lawan konco2, wira musuh serta menara. Setiap pasukan ada lima pemain mengendalikan watak yang ditauk sebagai pahlawan. Wira ada enam peranan berbeza kedak marksman, assassin, mage, support, fighter dan tank.",34.53298969319273,96.51834724937012
SM_FF_MOBILELEGENDS_002.TextGrid,"Yang terakhir, soalan tiga. Kenak kitak suka main permainan ya dan bila masa jak kitak selalu main permainan ya?",98.02452767048503,104.90621407730313
SM_FF_MOBILELEGENDS_002.TextGrid,"Bila selalu berlatih, yalah menjadikan game tok  makin senang dimain dan agikpun dapat dimain lam tepon.",106.25570509337211,113.39707777969278
SM_FF_MOBILELEGENDS_002.TextGrid,Senang mok diembak ke cne2.,113.78660719894664,115.47456801571334
SM_FF_MOBILELEGENDS_002.TextGrid,Game tok percuma jak tapi perlu membeli permata  untuk dapatkan kulit iaitu skin pakey tmbah kuasa wira. Kamek selalu main game tok masa waktu lapang dan kadang-kadang waktu malam dalam pukul sepuluh ke dua belas  atau satu ke tiga pagi bergantung dengan kelajuan internet masa ya.,116.14975234242003,136.63566666666665
SM_FF_NAITBELON_001.TextGrid,"Assalamualaikum, Makcik.",0.6137710497805224,1.7848541666666664
SM_FF_NAITBELON_001.TextGrid,Walaikumsalam...,1.7848541666666664,3.0538125
SM_FF_NAITBELON_001.TextGrid,"Um... ado gik soalan nok ditanyak, soalan tentang apokah sigir cito ataupun peristiwa dolok dolok yang kitak ingat.",3.0538125,13.662875
SM_FF_NAITBELON_001.TextGrid,oh... Peristiwa nak dolok dolok yang makcik ingat yo kisah urang nak nait belon.,13.662875,18.700529482911634
SM_FF_NAITBELON_001.TextGrid,Cobo kitak cito dengan ringkas jalan cito yo.,19.505556949369602,24.517502143769214
SM_FF_NAITBELON_001.TextGrid,Urang 4 urang yo tek nak pegi ke Bintulu,24.517502143769214,27.59783333333333
SM_FF_NAITBELON_001.TextGrid,make belon,27.86745514935238,29.339937499999998
SM_FF_NAITBELON_001.TextGrid,"Dah make belon tek nangga belon kacak lak dalam belon bersi, lalu ninggai selepa debah yo nge rumput nge asan nait tanggak eh.",29.87808272733921,38.42176132297378
SM_FF_NAITBELON_001.TextGrid,Aok,38.42176132297378,39.382600557133294
SM_FF_NAITBELON_001.TextGrid,Dah atang lam yo tek duduk,39.382600557133294,40.95227083333334
SM_FF_NAITBELON_001.TextGrid,"sik nyo seda belon yo tek angkat. Dah atang Bintulu ncarik selepa. Dah ncarik selepa, ni selepa kita tok sik eh seda selepa ditinggai eh nge epot belon.",41.95349472420874,53.34839606572598
SM_FF_NAITBELON_001.TextGrid,datang bintulu ncarik sio ney ado... yo lah kisah orang dolok. sik entu pande gilak macam kinek tuk.. kinek tuk tekan ujung jarik dah tauk dah kita dah,54.36117255518968,64.15134528667214
SM_FF_NAITBELON_001.TextGrid,"Oh, yojak tek?",64.15134528667214,65.68349433483517
SM_FF_NAITBELON_001.TextGrid,"Aok, yojak ngak tauk makcik.",65.68349433483517,66.41061591701424
SM_FF_NAITBELON_001.TextGrid,Makseh.,66.41061591701424,67.47532966234789
SM_FF_NAITBELON_001.TextGrid,Samo-samo.,67.47532966234789,68.43616889594165
SM_FF_NIKAH_001.TextGrid,Aritok kamek akan polah sigek interview so mek mok mintak kitak introduce dirik kitak dolok lah,0.0,6.225662288253909
SM_FF_NIKAH_001.TextGrid,Nama kamek,8.80701583441921,9.961831894545794
SM_FF_NIKAH_001.TextGrid,Aminah binti Abang,11.18457831115041,14.739600300167538
SM_FF_NIKAH_001.TextGrid,Umo tujuh puluh lima tahun masa tok,15.147182439035744,18.158761576228596
SM_FF_NIKAH_001.TextGrid,diam di,18.770134784530903,20.55896750511914
SM_FF_NIKAH_001.TextGrid,Kuching ajak tok lah,20.898619287509312,22.57423474730082
SM_FF_NIKAH_001.TextGrid,Jadi,23.185607955603132,24.21993260679954
SM_FF_NIKAH_001.TextGrid,apa soalan kitak tek?,24.967166528057913,26.506921274893358
SM_FF_NIKAH_001.TextGrid,Kamek mok tanyak mun ada,27.07300757887698,29.767578385839006
SM_FF_NIKAH_001.TextGrid,orang rah Sarawak tok nya mok kawen nak.. ada sik nyampun spesifik adat yang sidak polah?,30.107230168229176,35.99452772965881
SM_FF_NIKAH_001.TextGrid,Oh..,37.104056885466704,38.149268378769015
SM_FF_NIKAH_001.TextGrid,mula mula orang Sarawak,38.60213742195591,39.9607445515166
SM_FF_NIKAH_001.TextGrid,mun nak nikah ada sigek adat yang di amal dari zaman dolok marek..,40.43625704686284,45.25931235680328
SM_FF_NIKAH_001.TextGrid,kamek orang nunggah ya betekol,45.73482485214952,49.62949862355683
SM_FF_NIKAH_001.TextGrid,Tauk sik ko nama betekol tok?,50.127654571062415,52.57314740427165
SM_FF_NIKAH_001.TextGrid,Sik tauk mek nek…,52.844868830183785,53.832203613478605
SM_FF_NIKAH_001.TextGrid,"Mun ko nak tauk, betekol tok sebenarnya berik ikatan dengan pasangan nya.. betekol tok",54.21714230018747,62.4820023383483
SM_FF_NIKAH_001.TextGrid,"berik cincin jak, sik kedak betunang",63.31981006824406,66.46724991839298
SM_FF_NIKAH_001.TextGrid,. Mun betunang berhanta hanta barang.. ya perbezaan nya tek,66.85218860510184,72.03753914959178
SM_FF_NIKAH_001.TextGrid,So apalah manfaat nya mun ada benda kedak betekol tok indah?,73.72848127686329,77.80430266554534
SM_FF_NIKAH_001.TextGrid,Manfaat nya supaya keluarga dari pihak dapat berkenalan lah sama dirik…,77.80430266554534,83.03494011435394
SM_FF_NIKAH_001.TextGrid,pesanan kamek dengan,83.57838296617822,85.07285080869497
SM_FF_NIKAH_001.TextGrid,anak anak muda nak nikah tok lah,86.06916270370613,89.89590611863538
SM_FF_NIKAH_001.TextGrid,pike mena mena lok sebelom molah keputusan nak nikah,91.09600908308065,95.06243273115432
SM_FF_NIKAH_001.TextGrid,dan,95.99081426968745,96.55690057367106
SM_FF_NIKAH_001.TextGrid,mun dah betunang jangan nak betunggu lamak lamak gik lah,97.30413449492943,101.15352136201803
SM_FF_NIKAH_001.TextGrid,Ya jak lah,101.53846004872689,102.46684158726002
SM_FF_NIKAH_001.TextGrid,Ada sik permainan yang kitak orang selalu main zaman dolok marek?,103.48579693443052,106.63323678457944
SM_FF_NIKAH_001.TextGrid,Ninek dolok suka main batu Seremban. Senang jak main batu Seremban tok. Make batu tujuh igek kakya lambung lambung dapat point,107.6295486795906,119.31560141435895
SM_FF_NIKAH_001.TextGrid,Sapa dapat point paling tinggi dolok nya lah menang… lima puluh kah seratus kah nya ada tahap tahap nyampun.,119.9496180748206,129.86495644269414
SM_FF_NIKAH_001.TextGrid,tahap satu tahap duak,130.4083992945184,132.4236665367001
SM_FF_NIKAH_001.TextGrid,"nang giya lah mekorang dolok salu main tok dengan geng-geng sama kampung, ya jak cara kamek orang main",133.3973349795519,142.5454979076081
SM_FF_NIKAH_001.TextGrid,Okey nek makseh sebab mok interview aritok.,145.1494949031785,148.84037760124784
SM_FF_NIKAH_001.TextGrid,Sama-sama cuk ninek.,148.84037760124784,151.21794007546427
SM_FF_PAKPANDIR_001.TextGrid,Apo namo kitak?,0.0,2.083766104516503
SM_FF_PAKPANDIR_001.TextGrid,Namo kamek Azza.,2.083766104516503,3.716954074985524
SM_FF_PAKPANDIR_001.TextGrid,Bapo umo kitak? Kitak urang ni?,3.716954074985524,5.824293391719745
SM_FF_PAKPANDIR_001.TextGrid,Umo mek tahun tuk 21. Kamek rang bandi matang.,5.824293391719745,10.407756405616675
SM_FF_PAKPANDIR_001.TextGrid,Boleh mek interview kitak?,10.407756405616675,12.023383215112911
SM_FF_PAKPANDIR_001.TextGrid,Ehh boleh. Nak eh nisik.,12.023383215112911,14.113161370874348
SM_FF_PAKPANDIR_001.TextGrid,Oh cito lamak marek nak apo wak kitak taukkah?,14.113161370874348,20.25956771134916
SM_FF_PAKPANDIR_001.TextGrid,"Maso gik kecik dolok mak kamek ado cerito kesah Pak Pande mberik mandik anak eh. Nyo duak Mak Andeh diberik anak. Sayang nye duak ngan anak eh. Ada sigek ari eh Mak Andeh tek nak pegi beranyi mesan ngan Pak Pande nyuruh mberik mandik anaknye. Pesan Mak Andeh camtuk “mun berik mandik anak kelak pake air suam jangan pake aik sejok. Dahyo nak bangun jak anak eh, sediolah Pak Pande aik dalam kawah. Gik tengah nggodak aik diengkah eh anak dalam aik angat eh. Apo agik anak eh runrun nangis dikejo eh. Tapi, Pak Pande ingat anak eh suko makin benalah eh mberik mandik anak eh. Balit Mak Andeh dari beranyi teriak ngan laki nyo. Eran Pak Pande ngan olah eh alu bini eh madah anak nyeduak dah ninggai. Tinggailah nyeduak jak gumah.",20.25956771134916,70.60739965966263
SM_FF_PAKPANDIR_001.TextGrid,Cerita Pak Pandir kah? Aok okay okay,70.60739965966263,73.49897916666667
SM_FF_PAKPANDIR_002.TextGrid,Sapo namo kitak nek?,0.39789465112912564,1.4515643094962363
SM_FF_PAKPANDIR_002.TextGrid,Imah.,2.3998670020266357,3.2954862116386794
SM_FF_PAKPANDIR_002.TextGrid,Bapo dah umo kitak kinek nek?,4.1208607773595824,5.525753655182397
SM_FF_PAKPANDIR_002.TextGrid,"Tuo dah inek tuk, dalam 67 beh ado dah umo.",7.861388064562825,10.952152395773016
SM_FF_PAKPANDIR_002.TextGrid,Kitak nang asai situk kah nek?,11.601915351766069,13.463398414881297
SM_FF_PAKPANDIR_002.TextGrid,Aok. Inek nang urang bandi nang alu tuo situk jak.,13.463398414881297,16.62440738998263
SM_FF_PAKPANDIR_002.TextGrid,"Nek, mek nak nanyak kitak tuk. Cito Pak Pande kitak tauk sik nek?",17.765882853213665,20.558107447886506
SM_FF_PAKPANDIR_002.TextGrid,Tauk. Nak urang tuo penta eh nak? Ado kesah eh mberik mandik anak eh pake aik angat.,21.20787040387956,26.353290568905617
